user,time_dt,start_time_dt,end_time_dt,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,hour
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 19:15:13.523098,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 19:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 19:18:47.748976,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 19:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 19:18:47.748995,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 19:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 20:19:06.244481,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 20:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 22:02:23.468060,1970-01-01 19:10:00,1970-01-01 19:13:08,0.001598358154296875,0.00031375885009765625,0.0005130767822265625,0.000263214111328125,0.008331298828125,0.00027942657470703125,1970-01-02 22:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 23:16:42.017557,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0013027191162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 23:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 23:43:12.189580,1970-01-03 22:31:26,1970-01-03 22:31:27,0.001308441162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 23:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 00:38:58.432910,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 00:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 02:19:04.477594,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 02:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 03:17:53.549645,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 03:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 03:19:18.956638,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 03:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 05:18:43.469809,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 05:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 06:06:46.915671,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 06:10:15.651845,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0018939971923828125,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 07:56:53.806474,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 08:45:37.684452,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 08:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 09:18:06.015915,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 09:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 09:57:05.402561,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 09:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 10:49:06.165513,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 10:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 12:56:49.482668,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0018939971923828125,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 12:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 15:28:39.372582,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0018939971923828125,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 15:37:46.521080,1970-01-01 19:10:00,1970-01-01 19:13:08,0.0016765594482421875,0.00031375885009765625,0.0005130767822265625,0.000263214111328125,0.008331298828125,0.00027942657470703125,1970-01-03 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 15:54:49.203607,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 15:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 16:02:55.546237,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 16:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 16:07:17.656000,1970-01-03 22:31:26,1970-01-03 22:31:27,0.00136566162109375,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-03 16:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 16:57:31.667309,1970-01-01 19:10:00,1970-01-01 19:13:08,0.0016765594482421875,0.00031375885009765625,0.0005130767822265625,0.000263214111328125,0.008331298828125,0.00027942657470703125,1970-01-03 16:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 17:37:21.965940,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0018939971923828125,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 17:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 17:43:13.385235,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0018939971923828125,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 17:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-03 17:48:48.048104,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0018939971923828125,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-03 17:00:00
